"","ID","APCPercentage","RouteId","PatternId","Name","HasAPC","IconPrefix","DoorStatus","Longitude","Latitude","Speed","Heading","Updated","UpdatedAgo"
"1","33","0","312","312","1239","true","bus","0","117.219394","32.86719","4","SW","7:25:49P","45"
"2","33","0","312","312","1239","true","bus","0","117.219859","32.866598","23","SW","7:26:40P","10"
"3","33","0","312","312","1239","true","bus","0","117.219859","32.866598","23","SW","7:26:40P","10"
"4","33","0","312","312","1239","true","bus","0","117.219859","32.866598","23","SW","7:26:40P","10"
"5","33","0","312","312","1239","true","bus","0","117.222114","32.864231","30","SW","7:27:08P","1"
"6","33","0","312","312","1239","true","bus","0","117.222114","32.864231","30","SW","7:27:08P","2"
"7","33","0","312","312","1239","true","bus","0","117.222114","32.864231","30","SW","7:27:08P","2"
"8","33","0","312","312","1239","true","bus","0","117.222487","32.863592","29","S","7:27:12P",""
"9","33","0","312","312","1239","true","bus","0","117.222906","32.862141","23","S","7:27:26P","4"
"10","33","0","312","312","1239","true","bus","0","117.222906","32.862141","23","S","7:27:26P","4"
"11","33","0","312","312","1239","true","bus","0","117.222906","32.862141","23","S","7:27:26P","4"
"12","33","0","312","312","1239","true","bus","0","117.223167","32.86138","9","W","7:27:41P",""
"13","33","0","312","312","1239","true","bus","0","117.223167","32.86138","9","W","7:27:41P",""
"14","33","0","312","312","1239","true","bus","0","117.223491","32.86145","8","W","7:27:48P","8"
"15","33","0","312","312","1239","true","bus","0","117.223491","32.86145","8","W","7:27:48P","12"
"16","33","0","312","312","1239","true","bus","0","117.223491","32.86145","8","W","7:27:48P","8"
"17","33","0","312","312","1239","true","bus","0","117.223491","32.86145","8","W","7:27:48P","25"
"18","33","0","312","312","1239","true","bus","0","117.22345","32.861559","0","W","7:28:15P","2"
"19","33","0","312","312","1239","true","bus","0","117.22345","32.861559","0","W","7:28:15P","3"
"20","33","0","312","312","1239","true","bus","0","117.22345","32.861559","0","W","7:28:15P","3"
"21","33","0","312","312","1239","true","bus","0","117.223663","32.861551","13","W","7:28:31P","3"
"22","33","0","312","312","1239","true","bus","0","117.223663","32.861551","13","W","7:28:31P","2"
"23","33","0","312","312","1239","true","bus","0","117.223663","32.861551","13","W","7:28:31P","3"
"24","33","0","312","312","1239","true","bus","0","117.225069","32.86181","9","W","7:28:49P","1"
"25","33","0","312","312","1239","true","bus","0","117.225069","32.86181","9","W","7:28:49P","2"
"26","33","0","312","312","1239","true","bus","0","117.225069","32.86181","9","W","7:28:49P","2"
"27","33","0","312","312","1239","true","bus","0","117.225176","32.862092","13","N","7:29:01P","5"
"28","33","0","312","312","1239","true","bus","0","117.225026","32.862468","22","N","7:29:07P","3"
"29","33","0","312","312","1239","true","bus","0","117.225026","32.862468","22","N","7:29:07P","3"
"30","33","0","312","312","1239","true","bus","0","117.225026","32.862468","22","N","7:29:07P","3"
"31","33","0","312","312","1239","true","bus","0","117.225026","32.862468","22","N","7:29:07P","19"
"32","33","0","312","312","1239","true","bus","0","117.225026","32.862468","22","N","7:29:07P","19"
"33","33","0","312","312","1239","true","bus","0","117.225026","32.862468","22","N","7:29:07P","19"
"34","33","0","312","312","1239","true","bus","0","117.225337","32.864865","8","N","7:29:40P","4"
"35","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","2"
"36","33","0","312","312","1239","true","bus","0","117.225337","32.864865","8","N","7:29:40P","1"
"37","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","9"
"38","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","18"
"39","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","9"
"40","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","25"
"41","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","25"
"42","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","39"
"43","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","42"
"44","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","39"
"45","33","0","312","312","1239","true","bus","0","117.225155","32.865076","7","NE","7:29:47P","42"
"46","33","0","312","312","1239","true","bus","0","117.224849","32.865754","23","N","7:30:41P","1"
"47","33","0","312","312","1239","true","bus","0","117.224849","32.865754","23","N","7:30:41P","1"
"48","33","0","312","312","1239","true","bus","0","117.224849","32.865754","23","N","7:30:41P","3"
"49","33","0","312","312","1239","true","bus","0","117.224774","32.867168","29","N","7:30:53P","3"
"50","33","0","312","312","1239","true","bus","0","117.224774","32.867168","29","N","7:30:53P","3"
"51","33","0","312","312","1239","true","bus","0","117.224774","32.867168","29","N","7:30:53P","7"
"52","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","12"
"53","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","12"
"54","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","12"
"55","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","27"
"56","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","35"
"57","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","27"
"58","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","36"
"59","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","44"
"60","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","44"
"61","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","51"
"62","33","0","312","312","1239","true","bus","0","117.224827","32.868233","0","N","7:31:06P","12"
